"","Cargo","remuneracao_total","Vinculo","Data","Ano_Ingresso","id","Primeiro_Pgto","Ultimo_Pgto","N_Meses","instrucao","Ano"
"20485","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2018-01-01",2021,"442","2017","2022",67,"MEDIO","2018"
"20486","CONSULTOR LEGISLATIVO",2805.31,"COMISSIONADO","2018-02-01",2021,"442","2017","2022",67,"MEDIO","2018"
"20487","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2018-03-01",2021,"442","2017","2022",67,"MEDIO","2018"
"20488","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2018-04-01",2021,"442","2017","2022",67,"MEDIO","2018"
"20489","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2018-05-01",2021,"442","2017","2022",67,"MEDIO","2018"
"20490","CONSULTOR LEGISLATIVO",2945.57,"COMISSIONADO","2018-06-01",2021,"442","2017","2022",67,"MEDIO","2018"
"20491","CONSULTOR LEGISLATIVO",1528.89,"COMISSIONADO","2018-07-01",2021,"442","2017","2022",67,"MEDIO","2018"
"20492","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-01-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20493","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2022-01-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20494","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-02-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20495","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2022-02-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20496","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-03-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20497","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2022-03-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20498","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-04-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20499","ASSISTENTE DE GABINETE",5333.33,"COMISSIONADO","2022-04-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20500","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-05-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20501","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2022-05-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20502","ASSISTENTE DE GABINETE",5600,"COMISSIONADO","2021-06-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20503","ASSISTENTE DE GABINETE",5600,"COMISSIONADO","2022-06-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20504","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-07-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20505","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2022-07-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20506","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-08-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20507","ASSISTENTE DE GABINETE",5263.8,"COMISSIONADO","2022-08-01",2021,"442","2017","2022",67,"MEDIO","2022"
"20508","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-09-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20509","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-10-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20510","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2021-11-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20511","ASSISTENTE DE GABINETE",6400,"COMISSIONADO","2021-12-01",2021,"442","2017","2022",67,"MEDIO","2021"
"20512","OUVIDOR LEGISLATIVO",990.1,"COMISSIONADO","2015-09-01",2015,"320","2015","2017",18,"MEDIO","2015"
"20513","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2015-10-01",2015,"320","2015","2017",18,"MEDIO","2015"
"20514","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2015-11-01",2015,"320","2015","2017",18,"MEDIO","2015"
"20515","OUVIDOR LEGISLATIVO",3712.9,"COMISSIONADO","2015-12-01",2015,"320","2015","2017",18,"MEDIO","2015"
"20516","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-01-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20517","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-02-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20518","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-03-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20519","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-04-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20520","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-05-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20521","OUVIDOR LEGISLATIVO",4158.45,"COMISSIONADO","2016-06-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20522","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-07-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20523","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-08-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20524","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-09-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20525","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-10-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20526","OUVIDOR LEGISLATIVO",2970.32,"COMISSIONADO","2016-11-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20527","OUVIDOR LEGISLATIVO",2620.59,"COMISSIONADO","2016-12-01",2015,"320","2015","2017",18,"MEDIO","2016"
"20528","OUVIDOR LEGISLATIVO",862.7,"COMISSIONADO","2017-03-01",2015,"320","2015","2017",18,"MEDIO","2017"
"20529","ASSISTENTE DE GABINETE",919.74,"COMISSIONADO","2019-01-01",2020,"642","2019","2020",20,"MEDIO","2019"
"20530","ASSISTENTE DE GABINETE",950.4,"COMISSIONADO","2019-02-01",2020,"642","2019","2020",20,"MEDIO","2019"
"20531","ASSISTENTE DE GABINETE",998,"COMISSIONADO","2019-03-01",2020,"642","2019","2020",20,"MEDIO","2019"
"20532","ASSISTENTE DE GABINETE",998,"COMISSIONADO","2019-04-01",2020,"642","2019","2020",20,"MEDIO","2019"
"20533","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2020-04-01",2020,"642","2019","2020",20,"MEDIO","2020"
"20534","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2020-05-01",2020,"642","2019","2020",20,"MEDIO","2020"
"20535","ASSISTENTE DE GABINETE",4800,"COMISSIONADO","2020-06-01",2020,"642","2019","2020",20,"MEDIO","2020"
"20536","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2020-07-01",2020,"642","2019","2020",20,"MEDIO","2020"
"20537","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2020-08-01",2020,"642","2019","2020",20,"MEDIO","2020"
"20538","ASSISTENTE DE GABINETE",4000,"COMISSIONADO","2020-09-01",2020,"642","2019","2020",20,"MEDIO","2020"
"20539","ASSISTENTE DE GABINETE",4333.33,"COMISSIONADO","2022-12-01",2022,"907","2022","2022",1,"MEDIO","2022"
"20540","ASSESSOR JURIDICO",991.42,"COMISSIONADO","2015-02-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20541","ASSESSOR JURIDICO",2776,"COMISSIONADO","2015-03-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20542","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-04-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20543","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-05-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20544","ASSESSOR JURIDICO",4983.33,"COMISSIONADO","2015-06-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20545","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-07-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20546","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-08-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20547","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-09-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20548","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-10-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20549","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-11-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20550","ASSESSOR JURIDICO",7150,"COMISSIONADO","2015-12-01",2015,"294","2015","2017",26,"SUPERIOR","2015"
"20551","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-01-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20552","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-02-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20553","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-03-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20554","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-04-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20555","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-05-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20556","ASSESSOR JURIDICO",5460,"COMISSIONADO","2016-06-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20557","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-07-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20558","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-08-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20559","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-09-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20560","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-10-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20561","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-11-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20562","ASSESSOR JURIDICO",6240,"COMISSIONADO","2016-12-01",2015,"294","2015","2017",26,"SUPERIOR","2016"
"20563","ASSESSOR JURIDICO",5200,"COMISSIONADO","2017-01-01",2015,"294","2015","2017",26,"SUPERIOR","2017"
"20564","ASSESSOR JURIDICO",9966.67,"COMISSIONADO","2017-04-01",2015,"294","2015","2017",26,"SUPERIOR","2017"
"20565","RECEPCIONISTA",2170.7,"EFETIVO","2015-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20566","RECEPCIONISTA",2131.48,"EFETIVO","2015-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20567","RECEPCIONISTA",2911.97,"EFETIVO","2015-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20568","RECEPCIONISTA",2201.48,"EFETIVO","2015-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20569","RECEPCIONISTA",2131.48,"EFETIVO","2015-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20570","RECEPCIONISTA",3769.28,"EFETIVO","2015-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20571","RECEPCIONISTA",2131.48,"EFETIVO","2015-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20572","RECEPCIONISTA",2181.48,"EFETIVO","2015-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20573","RECEPCIONISTA",2131.48,"EFETIVO","2015-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20574","RECEPCIONISTA",2131.48,"EFETIVO","2015-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20575","RECEPCIONISTA",2131.48,"EFETIVO","2015-11-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20576","RECEPCIONISTA",4416.23,"EFETIVO","2015-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2015"
"20577","RECEPCIONISTA",2131.48,"EFETIVO","2016-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20578","RECEPCIONISTA",2131.48,"EFETIVO","2016-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20579","RECEPCIONISTA",2211.48,"EFETIVO","2016-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20580","RECEPCIONISTA",2131.48,"EFETIVO","2016-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20581","RECEPCIONISTA",2921.97,"EFETIVO","2016-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20582","RECEPCIONISTA",3004.01,"EFETIVO","2016-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20583","RECEPCIONISTA",2225.76,"EFETIVO","2016-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20584","RECEPCIONISTA",2275.76,"EFETIVO","2016-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20585","RECEPCIONISTA",2225.76,"EFETIVO","2016-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20586","RECEPCIONISTA",2225.76,"EFETIVO","2016-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20587","RECEPCIONISTA",2225.76,"EFETIVO","2016-11-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20588","RECEPCIONISTA",3873.27,"EFETIVO","2016-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2016"
"20589","RECEPCIONISTA",2225.76,"EFETIVO","2017-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20590","RECEPCIONISTA",2225.76,"EFETIVO","2017-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20591","RECEPCIONISTA",2225.76,"EFETIVO","2017-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20592","RECEPCIONISTA",2325.76,"EFETIVO","2017-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20593","RECEPCIONISTA",2325.76,"EFETIVO","2017-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20594","RECEPCIONISTA",3004.01,"EFETIVO","2017-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20595","RECEPCIONISTA",2225.76,"EFETIVO","2017-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20596","RECEPCIONISTA",2375.7,"EFETIVO","2017-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20597","RECEPCIONISTA",2325.7,"EFETIVO","2017-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20598","RECEPCIONISTA",2325.7,"EFETIVO","2017-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20599","RECEPCIONISTA",2325.7,"EFETIVO","2017-11-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20600","RECEPCIONISTA",4661.63,"EFETIVO","2017-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2017"
"20601","RECEPCIONISTA",2325.7,"EFETIVO","2018-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20602","RECEPCIONISTA",2325.7,"EFETIVO","2018-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20603","RECEPCIONISTA",2425.7,"EFETIVO","2018-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20604","RECEPCIONISTA",2325.7,"EFETIVO","2018-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20605","RECEPCIONISTA",2425.7,"EFETIVO","2018-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20606","RECEPCIONISTA",3251.38,"EFETIVO","2018-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20607","RECEPCIONISTA",2402.45,"EFETIVO","2018-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20608","RECEPCIONISTA",2502.45,"EFETIVO","2018-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20609","RECEPCIONISTA",3016.52,"EFETIVO","2018-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20610","RECEPCIONISTA",2402.45,"EFETIVO","2018-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20611","RECEPCIONISTA",4155.97,"EFETIVO","2018-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2018"
"20612","RECEPCIONISTA",2402.45,"EFETIVO","2019-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20613","RECEPCIONISTA",2402.45,"EFETIVO","2019-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20614","RECEPCIONISTA",2402.45,"EFETIVO","2019-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20615","RECEPCIONISTA",2502.45,"EFETIVO","2019-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20616","RECEPCIONISTA",2502.45,"EFETIVO","2019-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20617","RECEPCIONISTA",4825.08,"EFETIVO","2019-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20618","RECEPCIONISTA",2808.26,"EFETIVO","2019-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20619","ASSISTENTE LEGISLATIVO",2752.98,"EFETIVO","2019-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20620","ASSISTENTE LEGISLATIVO",3451.13,"EFETIVO","2019-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20621","ASSISTENTE LEGISLATIVO",3643.93,"EFETIVO","2020-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20622","ASSISTENTE LEGISLATIVO",3814.46,"EFETIVO","2021-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20623","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2022-01-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20624","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2020-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20625","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2021-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20626","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2022-02-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20627","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2020-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20628","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2021-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20629","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2022-03-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20630","ASSISTENTE LEGISLATIVO",2814.16,"EFETIVO","2020-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20631","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2021-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20632","ASSISTENTE LEGISLATIVO",4073.9,"EFETIVO","2022-04-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20633","ASSISTENTE LEGISLATIVO",3214.16,"EFETIVO","2020-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20634","ASSISTENTE LEGISLATIVO",3752.21,"EFETIVO","2021-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20635","ASSISTENTE LEGISLATIVO",3619.48,"EFETIVO","2022-05-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20636","ASSISTENTE LEGISLATIVO",4160.81,"EFETIVO","2020-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20637","ASSISTENTE LEGISLATIVO",4139.82,"EFETIVO","2021-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20638","ASSISTENTE LEGISLATIVO",4777.27,"EFETIVO","2022-06-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20639","RECEPCIONISTA",2708.26,"EFETIVO","2019-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20640","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2020-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20641","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2021-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20642","ASSISTENTE LEGISLATIVO",4059.91,"EFETIVO","2022-07-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20643","ASSISTENTE LEGISLATIVO",3114.16,"EFETIVO","2020-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20644","ASSISTENTE LEGISLATIVO",3114.16,"EFETIVO","2021-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20645","ASSISTENTE LEGISLATIVO",4159.91,"EFETIVO","2022-08-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20646","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2020-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20647","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2021-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20648","ASSISTENTE LEGISLATIVO",4059.91,"EFETIVO","2022-09-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20649","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2020-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20650","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2021-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20651","ASSISTENTE LEGISLATIVO",4059.91,"EFETIVO","2022-10-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20652","ASSISTENTE LEGISLATIVO",2814.16,"EFETIVO","2019-11-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20653","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2020-11-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20654","ASSISTENTE LEGISLATIVO",3014.16,"EFETIVO","2021-11-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20655","ASSISTENTE LEGISLATIVO",5289.1,"EFETIVO","2022-11-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20656","ASSISTENTE LEGISLATIVO",6160.52,"EFETIVO","2019-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2019"
"20657","ASSISTENTE LEGISLATIVO",4734.14,"EFETIVO","2020-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2020"
"20658","ASSISTENTE LEGISLATIVO",4702.65,"EFETIVO","2021-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2021"
"20659","ASSISTENTE LEGISLATIVO",7012.03,"EFETIVO","2022-12-01",1998,"110","2015","2022",287,"FUNDAMENTAL COMPLETO","2022"
"20660","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2017-01-01",2017,"443","2017","2017",1,"MEDIO","2017"
"20661","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2017-02-01",2017,"443","2017","2017",1,"MEDIO","2017"
"20662","SECRETARIO DE GABINETE",353.62,"COMISSIONADO","2015-02-01",2015,"295","2015","2016",12,"MEDIO","2015"
"20663","SECRETARIO DE GABINETE",990.12,"COMISSIONADO","2015-03-01",2015,"295","2015","2016",12,"MEDIO","2015"
"20664","SECRETARIO DE GABINETE",990.12,"COMISSIONADO","2015-04-01",2015,"295","2015","2016",12,"MEDIO","2015"
"20665","SECRETARIO DE GABINETE",990.12,"COMISSIONADO","2015-05-01",2015,"295","2015","2016",12,"MEDIO","2015"
"20666","SECRETARIO DE GABINETE",1265.15,"COMISSIONADO","2015-06-01",2015,"295","2015","2016",12,"MEDIO","2015"
"20667","SECRETARIO DE GABINETE",990.12,"COMISSIONADO","2015-07-01",2015,"295","2015","2016",12,"MEDIO","2015"
"20668","SECRETARIO DE GABINETE",632.58,"COMISSIONADO","2016-02-01",2015,"295","2015","2016",12,"MEDIO","2016"
"20669","SECRETARIO DE GABINETE",1337.72,"COMISSIONADO","2015-01-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20670","SECRETARIO DE GABINETE",1016.32,"COMISSIONADO","2015-02-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20671","SECRETARIO DE GABINETE",1016.32,"COMISSIONADO","2015-03-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20672","SECRETARIO DE GABINETE",1016.32,"COMISSIONADO","2015-04-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20673","SECRETARIO DE GABINETE",1016.32,"COMISSIONADO","2015-05-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20674","SECRETARIO DE GABINETE",1511.38,"COMISSIONADO","2015-06-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20675","SECRETARIO DE GABINETE",1016.32,"COMISSIONADO","2015-07-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20676","SECRETARIO DE GABINETE",1016.32,"COMISSIONADO","2015-08-01",2021,"111","2015","2022",95,"MEDIO","2015"
"20677","SECRETARIO DE GABINETE",1016.32,"COMISSIONADO","2015-09-01",2021,"111","2015","2022",95,"MEDIO","2015"
